"TOA5","maricao","CR6","16534","CR6.Std.11.00","CPU:maricao_7_18_24.CR6","54765","t5minute"
"TIMESTAMP","RECORD","BattV_Min","PanelTemp_C","Enc_RH_Max","Rain_mm_Tot","Freq","piezTemp","waterLevel","suction1_33cm","suction2_66cm","suction3_99cm","wc1_33cm","wc2_66cm","wc3_99cm","wc4_130cm"
"TS","RN","Volts","Deg C","%","mm","Hz","degC","m","kPa","kPa","kPa","vol water/total vol","vol water/total vol","vol water/total vol","vol water/total vol"
"","","Min","Smp","Max","Tot","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-07-20 01:10:00",164,13.04,24.95,6.222,0,3079,24.94,-0.01235049,-0.5,-0.2,0,0.3141797,0.3767184,0.372504,0.3153836
"2024-07-20 01:15:00",165,13.03,24.95,6.393,0,3079,24.94,-0.01253142,-0.5,-0.2,0,0.314198,0.3810894,0.3724111,0.3155022
"2024-07-20 01:20:00",166,13.02,24.95,6.312,0,3079,24.94,-0.0130755,-0.5,-0.2,0,0.3141001,0.3814684,0.3723469,0.3154709
"2024-07-20 01:25:00",167,13.02,24.95,6.738,0,3079,24.94,-0.01380666,-0.5,-0.2,0,0.3141609,0.3765739,0.3724846,0.3154173
"2024-07-20 01:30:00",168,13.01,24.96,6.308,0,3079,24.94,-0.01484289,-0.5,-0.2,0,0.3141797,0.3813093,0.3724462,0.3154985
"2024-07-20 01:35:00",169,13.02,24.97,6.341,0,3079,24.94,-0.01562283,-0.5,-0.2,0,0.3140616,0.3767425,0.3723717,0.3153622
"2024-07-20 01:40:00",170,13.02,24.97,6.682,0,3079,24.94,-0.01608686,-0.6,-0.2,0,0.3140188,0.3809912,0.3723089,0.3154288
"2024-07-20 01:45:00",171,13.01,24.97,6.236,0,3079,24.94,-0.01695482,-0.6,-0.2,0,0.3141876,0.3765529,0.3725013,0.315396
"2024-07-20 01:50:00",172,13.02,24.96,6.455,0,3079,24.94,-0.01692187,-0.6,-0.2,0,0.3141719,0.3765838,0.3725109,0.3154742
"2024-07-20 01:55:00",173,13.03,24.95,6.635,0,3080,24.94,-0.01825052,-0.6,-0.2,0,0.3141354,0.3765306,0.3723775,0.3154617
"2024-07-20 02:00:00",174,13.02,24.93,6.813,0,3080,24.94,-0.01926475,-0.6,-0.2,0,0.3142207,0.3808797,0.3722862,0.3155379
"2024-07-20 02:05:00",175,13.02,24.91,6.742,0,3080,24.94,-0.01882602,-0.6,-0.2,0,0.3140964,0.3794519,0.3724073,0.3154801
"2024-07-20 02:10:00",176,13.01,24.89,6.38,0,3080,24.94,-0.01904628,-0.6,-0.2,0,0.3140687,0.381667,0.3723738,0.3155723
"2024-07-20 02:15:00",177,13.01,24.88,6.758,0,3079,24.94,-0.01802743,-0.6,-0.2,0,0.3142289,0.3769422,0.372488,0.3155748
"2024-07-20 02:20:00",178,13.01,24.88,6.694,0,3079,24.94,-0.01762031,-0.6,-0.2,0,0.3142763,0.381441,0.3725054,0.3154129
"2024-07-20 02:25:00",179,13.01,24.87,6.305,0,3079,24.94,-0.01737353,-0.6,-0.2,0,0.3141651,0.3768343,0.3724679,0.315501
"2024-07-20 02:30:00",180,13.01,24.88,6.626,0,3079,24.94,-0.01705751,-0.6,-0.2,0,0.3141196,0.3764068,0.3721895,0.3155083
"2024-07-20 02:35:00",181,13.01,24.89,6.697,0,3079,24.94,-0.01737356,-0.6,-0.2,0,0.3142383,0.3765082,0.3725624,0.3154346
"2024-07-20 02:40:00",182,13.01,24.9,6.742,0,3079,24.94,-0.01740828,-0.6,-0.2,0,0.3141682,0.3768125,0.372499,0.3152969
"2024-07-20 02:45:00",183,13.02,24.91,6.348,0,3080,24.94,-0.01857187,-0.6,-0.2,0,0.3142717,0.3768528,0.3724084,0.315269
"2024-07-20 02:50:00",184,13.02,24.91,6.278,0,3080,24.94,-0.0183078,-0.6,-0.2,0,0.3142611,0.3761988,0.3725232,0.3152699
"2024-07-20 02:55:00",185,13.01,24.91,6.653,0,3080,24.94,-0.01889278,-0.6,-0.2,0,0.314174,0.3811028,0.3723077,0.3153845
"2024-07-20 03:00:00",186,13.02,24.92,6.774,0,3079,24.94,-0.01764275,-0.6,-0.2,0,0.3141111,0.3811049,0.3719409,0.3153304
"2024-07-20 03:05:00",187,13.01,24.93,6.529,0,3079,24.94,-0.01742273,-0.6,-0.2,0,0.3140694,0.376402,0.372029,0.3154757
"2024-07-20 03:10:00",188,13.01,24.94,6.29,0,3079,24.94,-0.01700611,-0.6,-0.2,0,0.3142244,0.3768258,0.3722426,0.3153588
"2024-07-20 03:15:00",189,13.02,24.94,6.612,0,3079,24.94,-0.01741503,-0.6,-0.2,0,0.314297,0.3769739,0.3721843,0.3152747
"2024-07-20 03:20:00",190,13.02,24.95,6.64,0,3079,24.94,-0.01729867,-0.6,-0.2,0,0.3143206,0.376537,0.3724642,0.3154591
"2024-07-20 03:25:00",191,13.02,24.96,6.554,0,3079,24.94,-0.01709285,-0.6,-0.2,0,0.3142135,0.376716,0.372449,0.3153291
"2024-07-20 03:30:00",192,13.01,24.97,6.685,0,3080,24.94,-0.01839468,-0.6,-0.2,0,0.3142957,0.3767574,0.3724996,0.3154683
"2024-07-20 03:35:00",193,13.01,24.98,6.209,0,3080,24.94,-0.01848286,-0.6,-0.2,0,0.3141768,0.3804306,0.372488,0.3154505
"2024-07-20 03:40:00",194,13.01,24.99,6.603,0,3079,24.94,-0.01788548,-0.6,-0.2,0,0.3143111,0.376499,0.3723491,0.3153538
"2024-07-20 03:45:00",195,13.01,25.01,6.366,0,3080,24.94,-0.01845306,-0.6,-0.2,0,0.3141817,0.381084,0.3722104,0.3153365
"2024-07-20 03:50:00",196,13.01,25.03,6.498,0,3080,24.94,-0.01894695,-0.6,-0.2,0,0.3142546,0.3763773,0.3721589,0.3152614
"2024-07-20 03:55:00",197,13.01,25.04,6.531,0,3080,24.94,-0.02102408,-0.6,-0.2,0,0.3143505,0.3812473,0.3722697,0.315313
"2024-07-20 04:00:00",198,13.01,25.05,6.41,0,3080,24.94,-0.02230401,-0.6,-0.2,0,0.3142554,0.3813238,0.3720922,0.3154411
"2024-07-20 04:05:00",199,13.01,25.05,6.35,0,3080,24.94,-0.02201484,-0.6,-0.2,0,0.3143131,0.3763982,0.3721503,0.3153409
"2024-07-20 04:10:00",200,13.02,25.05,6.263,0,3080,24.94,-0.0208749,-0.6,-0.2,0,0.3143533,0.3814707,0.3721762,0.3152791
"2024-07-20 04:15:00",201,13.02,25.05,6.578,0,3080,24.94,-0.02209043,-0.6,-0.2,0,0.3142208,0.3763447,0.3721363,0.3154866
"2024-07-20 04:20:00",202,13.02,25.05,6.78,0,3080,24.94,-0.0226266,-0.6,-0.2,0,0.3143079,0.3766096,0.3722412,0.31553
"2024-07-20 04:25:00",203,13.02,25.04,6.611,0,3080,24.94,-0.01932467,-0.6,-0.2,0,0.3142424,0.3790839,0.3721704,0.3153577
"2024-07-20 04:30:00",204,13.02,25.03,6.459,0,3080,24.94,-0.01856375,-0.6,-0.2,0,0.3143079,0.3765371,0.3721586,0.3154487
"2024-07-20 04:35:00",205,13.02,25.02,6.55,0,3080,24.94,-0.01969905,-0.6,-0.2,0,0.3141552,0.3762668,0.3719518,0.3154365
"2024-07-20 04:40:00",206,13.01,25.01,6.263,0,3080,24.94,-0.02070379,-0.6,-0.2,0,0.3143231,0.3763389,0.3722227,0.3152688
"2024-07-20 04:45:00",207,13.01,25,6.319,0,3080,24.94,-0.02014584,-0.6,-0.2,0,0.3142121,0.3765553,0.3722574,0.3154144
"2024-07-20 04:50:00",208,13.01,24.99,6.293,0,3080,24.94,-0.01937687,-0.7,-0.2,0,0.3141823,0.3804771,0.3723467,0.315482
"2024-07-20 04:55:00",209,13.01,24.98,6.207,0,3080,24.94,-0.01988493,-0.7,-0.2,0,0.3141474,0.3766513,0.3723828,0.3153518
"2024-07-20 05:00:00",210,13.01,24.96,6.233,0,3080,24.94,-0.0192859,-0.7,-0.2,0,0.3143113,0.3762165,0.3723883,0.3154378
"2024-07-20 05:05:00",211,13.01,24.95,6.703,0,3080,24.94,-0.01958627,-0.7,-0.2,0,0.3141816,0.3766046,0.3723974,0.3153471
"2024-07-20 05:10:00",212,13.01,24.94,6.431,0,3080,24.94,-0.01983471,-0.7,-0.2,0,0.3141647,0.3767372,0.3723478,0.3152965
"2024-07-20 05:15:00",213,13.01,24.93,6.562,0,3080,24.94,-0.01905961,-0.7,-0.2,0,0.3142811,0.3763301,0.3721234,0.3154764
"2024-07-20 05:20:00",214,13.02,24.9,6.616,0,3080,24.94,-0.01866498,-0.7,-0.2,0,0.3143809,0.3818684,0.3724216,0.315493
"2024-07-20 05:25:00",215,13.02,24.88,6.499,0,3080,24.94,-0.0182327,-0.7,-0.2,0,0.3142387,0.3817108,0.3723514,0.3154607
"2024-07-20 05:30:00",216,13.02,24.85,6.822,0,3080,24.94,-0.01918087,-0.7,-0.2,0,0.3141811,0.3765299,0.3722453,0.3154567
"2024-07-20 05:35:00",217,13.02,24.83,6.793,0,3080,24.94,-0.01983823,-0.7,-0.2,0,0.3142955,0.3776675,0.3723243,0.3154901
"2024-07-20 05:40:00",218,13.01,24.81,6.338,0,3080,24.94,-0.02029108,-0.7,-0.2,0,0.3142699,0.3761833,0.372303,0.3154242
"2024-07-20 05:45:00",219,13.01,24.79,6.697,0,3080,24.94,-0.01943578,-0.7,-0.2,0,0.3143071,0.3761206,0.3720168,0.3153743
"2024-07-20 05:50:00",220,13.01,24.77,6.485,0,3080,24.94,-0.01859936,-0.7,-0.2,0,0.314256,0.3820204,0.3721372,0.315292
"2024-07-20 05:55:00",221,13.02,24.75,6.36,0,3079,24.94,-0.01803492,-0.7,-0.2,0,0.3143135,0.3764818,0.3722847,0.3154202
"2024-07-20 06:00:00",222,13.02,24.74,6.842,0,3079,24.94,-0.01723148,-0.7,-0.2,0,0.314244,0.3764735,0.3723186,0.3153232
"2024-07-20 06:05:00",223,13.01,24.73,6.531,0,3079,24.94,-0.01633069,-0.7,-0.2,0,0.3143533,0.3814335,0.3723583,0.3154106
